,runtime,Mean,Std,Nent,ChanName,Chan,ChipSN,io_group,io_channel
44,1692738403,20.11,0.84,1220,ch44,44,3H0004,1,5
45,1692738403,17.6,0.82,1715,ch45,45,3H0004,1,5
46,1692738403,12.44,0.85,1286,ch46,46,3H0004,1,5
47,1692738403,18.89,0.82,1226,ch47,47,3H0004,1,5
48,1692738403,14.89,0.93,1216,ch48,48,3H0004,1,5
49,1692738403,16.78,0.86,1218,ch49,49,3H0004,1,5
50,1692738403,16.58,0.84,1211,ch50,50,3H0004,1,5
51,1692738403,16.99,0.82,1213,ch51,51,3H0004,1,5
52,1692738403,17.54,0.85,2443,ch52,52,3H0004,1,5
53,1692738403,,,0,ch53,53,3H0004,1,5
54,1692738403,21.13,0.91,1222,ch54,54,3H0004,1,5
55,1692738403,16.13,0.91,1218,ch55,55,3H0004,1,5
56,1692738403,18.25,2.64,1224,ch56,56,3H0004,1,5
57,1692738403,16.29,1.01,1226,ch57,57,3H0004,1,5
58,1692738403,18.53,0.88,1204,ch58,58,3H0004,1,5
59,1692738403,21.31,0.84,1207,ch59,59,3H0004,1,5
60,1692738403,20.58,0.86,1214,ch60,60,3H0004,1,5
61,1692738403,18.86,0.83,1806,ch61,61,3H0004,1,5
62,1692738403,17.9,0.89,1312,ch62,62,3H0004,1,5
63,1692738403,19.93,0.81,1122,ch63,63,3H0004,1,5
0,1692738440,18.83,0.94,1212,ch00,0,3H0005,1,5
1,1692738440,14.23,0.96,1210,ch01,1,3H0005,1,5
2,1692738440,19.13,0.87,1212,ch02,2,3H0005,1,5
3,1692738440,17.54,0.87,1193,ch03,3,3H0005,1,5
4,1692738440,16.12,0.95,1223,ch04,4,3H0005,1,5
5,1692738440,19.6,0.94,1205,ch05,5,3H0005,1,5
6,1692738440,20.35,0.89,1217,ch06,6,3H0005,1,5
7,1692738440,18.67,1.04,1214,ch07,7,3H0005,1,5
8,1692738440,15.36,0.98,1537,ch08,8,3H0005,1,5
9,1692738440,18.05,0.85,1249,ch09,9,3H0005,1,5
10,1692738440,19.6,0.89,1216,ch10,10,3H0005,1,5
11,1692738440,14.68,0.99,1205,ch11,11,3H0005,1,5
12,1692738440,16.39,0.86,1195,ch12,12,3H0005,1,5
13,1692738440,18.68,0.87,1207,ch13,13,3H0005,1,5
14,1692738440,19.42,0.81,1205,ch14,14,3H0005,1,5
15,1692738440,17.49,0.84,1207,ch15,15,3H0005,1,5
16,1692738440,13.91,0.84,1236,ch16,16,3H0005,1,5
17,1692738440,15.88,0.89,1211,ch17,17,3H0005,1,5
18,1692738440,14.53,1.16,1213,ch18,18,3H0005,1,5
19,1692738440,16.44,1.03,1223,ch19,19,3H0005,1,5
20,1692738440,18.01,0.84,1222,ch20,20,3H0005,1,5
21,1692738440,17.75,0.86,1210,ch21,21,3H0005,1,5
22,1692738440,18.29,0.87,1223,ch22,22,3H0005,1,5
23,1692738440,17.98,0.91,1250,ch23,23,3H0005,1,5
24,1692738440,20.51,0.9,1238,ch24,24,3H0005,1,5
25,1692738440,16.66,0.93,1233,ch25,25,3H0005,1,5
26,1692738440,19.26,0.9,1246,ch26,26,3H0005,1,5
27,1692738440,17.5,0.88,1228,ch27,27,3H0005,1,5
28,1692738440,19.94,0.84,1208,ch28,28,3H0005,1,5
29,1692738440,15.97,0.92,1212,ch29,29,3H0005,1,5
30,1692738440,19.57,0.9,1202,ch30,30,3H0005,1,5
31,1692738440,17.59,0.86,1222,ch31,31,3H0005,1,5
32,1692738440,18.97,0.9,1231,ch32,32,3H0005,1,5
33,1692738440,16.87,0.83,1225,ch33,33,3H0005,1,5
34,1692738440,16.8,0.88,1229,ch34,34,3H0005,1,5
35,1692738440,18.09,0.88,1664,ch35,35,3H0005,1,5
36,1692738440,10.64,0.87,1259,ch36,36,3H0005,1,5
37,1692738440,15.96,0.93,1204,ch37,37,3H0005,1,5
38,1692738440,16.95,0.89,1224,ch38,38,3H0005,1,5
39,1692738440,18.92,0.91,1226,ch39,39,3H0005,1,5
40,1692738440,12.74,1.44,1209,ch40,40,3H0005,1,5
41,1692738440,20.65,0.88,1207,ch41,41,3H0005,1,5
42,1692738440,17.3,0.85,1231,ch42,42,3H0005,1,5
43,1692738440,13.88,0.83,1210,ch43,43,3H0005,1,5
44,1692738440,17.64,0.84,1233,ch44,44,3H0005,1,5
45,1692738440,15.39,0.91,1237,ch45,45,3H0005,1,5
46,1692738440,16.47,0.87,1228,ch46,46,3H0005,1,5
47,1692738440,16.08,0.86,1202,ch47,47,3H0005,1,5
48,1692738440,17.1,0.84,1747,ch48,48,3H0005,1,5
49,1692738440,18.97,0.88,1308,ch49,49,3H0005,1,5
50,1692738440,12.27,0.83,1221,ch50,50,3H0005,1,5
51,1692738440,15,1,1236,ch51,51,3H0005,1,5
52,1692738440,18.5,0.84,1229,ch52,52,3H0005,1,5
53,1692738440,17.69,0.84,1239,ch53,53,3H0005,1,5
54,1692738440,17.26,0.84,1213,ch54,54,3H0005,1,5
55,1692738440,15.78,0.94,1235,ch55,55,3H0005,1,5
56,1692738440,16.41,2.53,1237,ch56,56,3H0005,1,5
57,1692738440,16.47,0.99,1226,ch57,57,3H0005,1,5
58,1692738440,16.92,0.86,1207,ch58,58,3H0005,1,5
59,1692738440,18.28,0.88,1234,ch59,59,3H0005,1,5
60,1692738440,18.62,0.88,1233,ch60,60,3H0005,1,5
61,1692738440,23.6,0.92,1224,ch61,61,3H0005,1,5
62,1692738440,16.83,0.92,1214,ch62,62,3H0005,1,5
63,1692738440,18.84,0.89,1119,ch63,63,3H0005,1,5
0,1692738477,20.01,0.86,1188,ch00,0,3H0006,1,5
1,1692738477,17.65,0.92,1197,ch01,1,3H0006,1,5
2,1692738477,17.13,1.28,1218,ch02,2,3H0006,1,5
3,1692738477,14.82,0.96,1214,ch03,3,3H0006,1,5
4,1692738477,20.54,1.24,1179,ch04,4,3H0006,1,5
5,1692738477,17.26,1.07,1209,ch05,5,3H0006,1,5
6,1692738477,18.42,0.96,1213,ch06,6,3H0006,1,5
7,1692738477,16.9,0.98,1227,ch07,7,3H0006,1,5
8,1692738477,16.55,0.93,1217,ch08,8,3H0006,1,5
9,1692738477,15.82,0.9,1215,ch09,9,3H0006,1,5
10,1692738477,16.56,0.87,1218,ch10,10,3H0006,1,5
11,1692738477,17.42,0.83,1217,ch11,11,3H0006,1,5
12,1692738477,15.69,0.88,1206,ch12,12,3H0006,1,5
13,1692738477,16.12,0.88,1207,ch13,13,3H0006,1,5
14,1692738477,17.85,0.82,1548,ch14,14,3H0006,1,5
15,1692738477,17.43,0.82,1259,ch15,15,3H0006,1,5
16,1692738477,18.77,0.84,1218,ch16,16,3H0006,1,5
17,1692738477,15.42,0.94,1222,ch17,17,3H0006,1,5
18,1692738477,19.14,0.9,1223,ch18,18,3H0006,1,5
19,1692738477,18.93,0.94,1203,ch19,19,3H0006,1,5
20,1692738477,18.63,0.84,1210,ch20,20,3H0006,1,5
21,1692738477,19.15,0.88,1219,ch21,21,3H0006,1,5
22,1692738477,20.1,0.9,1218,ch22,22,3H0006,1,5
23,1692738477,19.52,0.85,1216,ch23,23,3H0006,1,5
24,1692738477,16.05,0.95,1214,ch24,24,3H0006,1,5
25,1692738477,14.83,1.05,1215,ch25,25,3H0006,1,5
26,1692738477,17.34,0.97,1203,ch26,26,3H0006,1,5
27,1692738477,16.18,0.93,1591,ch27,27,3H0006,1,5
28,1692738477,15.31,0.91,1254,ch28,28,3H0006,1,5
29,1692738477,18.2,0.88,1207,ch29,29,3H0006,1,5
30,1692738477,16.87,0.84,1208,ch30,30,3H0006,1,5
31,1692738477,22.08,0.85,1210,ch31,31,3H0006,1,5
32,1692738477,19.79,0.84,1215,ch32,32,3H0006,1,5
33,1692738477,17.6,0.81,1213,ch33,33,3H0006,1,5
34,1692738477,16.51,0.88,1203,ch34,34,3H0006,1,5
35,1692738477,15.26,0.95,1217,ch35,35,3H0006,1,5
36,1692738477,19.98,0.89,1225,ch36,36,3H0006,1,5
37,1692738477,16.18,0.94,1189,ch37,37,3H0006,1,5
38,1692738477,12.39,0.91,1201,ch38,38,3H0006,1,5
39,1692738477,18.32,0.87,1215,ch39,39,3H0006,1,5
40,1692738477,12.15,1.42,1696,ch40,40,3H0006,1,5
41,1692738477,17.42,0.88,1287,ch41,41,3H0006,1,5
42,1692738477,17.98,0.92,1215,ch42,42,3H0006,1,5
43,1692738477,16.46,0.87,1215,ch43,43,3H0006,1,5
44,1692738477,20.89,0.83,1213,ch44,44,3H0006,1,5
45,1692738477,14.74,0.92,1213,ch45,45,3H0006,1,5
46,1692738477,18.09,0.81,1196,ch46,46,3H0006,1,5
47,1692738477,17.36,0.83,1218,ch47,47,3H0006,1,5
48,1692738477,16.21,0.89,1219,ch48,48,3H0006,1,5
49,1692738477,15.8,0.9,1218,ch49,49,3H0006,1,5
50,1692738477,15.22,0.9,1199,ch50,50,3H0006,1,5
51,1692738477,15.76,0.9,1212,ch51,51,3H0006,1,5
52,1692738477,18.59,0.84,1220,ch52,52,3H0006,1,5
53,1692738477,19.09,0.83,1215,ch53,53,3H0006,1,5
54,1692738477,15.69,0.92,1770,ch54,54,3H0006,1,5
55,1692738477,14.81,0.94,1294,ch55,55,3H0006,1,5
56,1692738477,17.44,4.38,1222,ch56,56,3H0006,1,5
57,1692738477,15.85,1.13,1214,ch57,57,3H0006,1,5
58,1692738477,76.17,0.91,1223,ch58,58,3H0006,1,5
59,1692738477,18.02,0.89,1215,ch59,59,3H0006,1,5
60,1692738477,17.08,0.87,1206,ch60,60,3H0006,1,5
61,1692738477,19.99,0.84,1214,ch61,61,3H0006,1,5
62,1692738477,14.88,0.93,1215,ch62,62,3H0006,1,5
63,1692738477,17.35,0.84,1116,ch63,63,3H0006,1,5
0,1692738510,19.89,0.83,1196,ch00,0,3H0006,1,5
1,1692738510,17.52,0.89,1207,ch01,1,3H0006,1,5
2,1692738510,17.05,1,1208,ch02,2,3H0006,1,5
3,1692738510,14.69,0.91,1213,ch03,3,3H0006,1,5
4,1692738510,20.5,1.34,1214,ch04,4,3H0006,1,5
5,1692738510,17.2,0.96,1242,ch05,5,3H0006,1,5
6,1692738510,18.32,0.84,1215,ch06,6,3H0006,1,5
7,1692738510,16.83,0.96,1216,ch07,7,3H0006,1,5
8,1692738510,16.52,0.88,1230,ch08,8,3H0006,1,5
9,1692738510,15.77,0.89,1208,ch09,9,3H0006,1,5
10,1692738510,16.5,0.83,1218,ch10,10,3H0006,1,5
11,1692738510,17.39,0.81,1207,ch11,11,3H0006,1,5
12,1692738510,15.63,0.89,1210,ch12,12,3H0006,1,5
13,1692738510,16.03,0.85,1215,ch13,13,3H0006,1,5
14,1692738510,17.77,0.79,1221,ch14,14,3H0006,1,5
15,1692738510,17.38,0.85,1212,ch15,15,3H0006,1,5
16,1692738510,18.71,0.8,1213,ch16,16,3H0006,1,5
17,1692738510,15.28,0.95,1208,ch17,17,3H0006,1,5
18,1692738510,19.09,0.91,1212,ch18,18,3H0006,1,5
19,1692738510,18.85,0.93,1213,ch19,19,3H0006,1,5
20,1692738510,18.58,0.89,1225,ch20,20,3H0006,1,5
21,1692738510,19,0.85,1217,ch21,21,3H0006,1,5
22,1692738510,20.03,0.88,1210,ch22,22,3H0006,1,5
23,1692738510,19.45,0.85,1216,ch23,23,3H0006,1,5
24,1692738510,15.96,0.95,1211,ch24,24,3H0006,1,5
25,1692738510,14.76,1.05,1203,ch25,25,3H0006,1,5
26,1692738510,17.24,0.85,1643,ch26,26,3H0006,1,5
27,1692738510,16.09,0.9,1259,ch27,27,3H0006,1,5
28,1692738510,15.22,0.95,1211,ch28,28,3H0006,1,5
29,1692738510,18.1,0.86,1209,ch29,29,3H0006,1,5
30,1692738510,16.79,0.85,1219,ch30,30,3H0006,1,5
31,1692738510,22.03,0.88,1217,ch31,31,3H0006,1,5
32,1692738510,19.79,0.87,1228,ch32,32,3H0006,1,5
33,1692738510,17.54,0.86,1224,ch33,33,3H0006,1,5
34,1692738510,16.41,0.88,1231,ch34,34,3H0006,1,5
35,1692738510,15.24,0.9,1215,ch35,35,3H0006,1,5
36,1692738510,19.93,0.89,1219,ch36,36,3H0006,1,5
37,1692738510,16.12,0.9,1213,ch37,37,3H0006,1,5
38,1692738510,12.34,0.9,1206,ch38,38,3H0006,1,5
39,1692738510,18.32,0.86,1676,ch39,39,3H0006,1,5
40,1692738510,12.05,1.34,1274,ch40,40,3H0006,1,5
41,1692738510,17.33,0.88,1211,ch41,41,3H0006,1,5
42,1692738510,17.89,0.88,1212,ch42,42,3H0006,1,5
43,1692738510,16.36,0.87,1210,ch43,43,3H0006,1,5
44,1692738510,20.83,0.85,1214,ch44,44,3H0006,1,5
45,1692738510,14.7,0.9,1201,ch45,45,3H0006,1,5
46,1692738510,18.02,0.83,1216,ch46,46,3H0006,1,5
47,1692738510,17.31,0.82,1216,ch47,47,3H0006,1,5
48,1692738510,16.15,0.84,1218,ch48,48,3H0006,1,5
49,1692738510,15.69,0.9,1204,ch49,49,3H0006,1,5
50,1692738510,15.25,0.91,1206,ch50,50,3H0006,1,5
51,1692738510,15.76,0.88,1220,ch51,51,3H0006,1,5
52,1692738510,18.55,0.84,1221,ch52,52,3H0006,1,5
53,1692738510,19.07,0.83,1788,ch53,53,3H0006,1,5
54,1692738510,15.67,0.93,1294,ch54,54,3H0006,1,5
55,1692738510,14.76,0.95,1213,ch55,55,3H0006,1,5
56,1692738510,17.16,3.03,1212,ch56,56,3H0006,1,5
57,1692738510,15.7,1.11,1209,ch57,57,3H0006,1,5
58,1692738510,76,0.86,1215,ch58,58,3H0006,1,5
59,1692738510,17.87,0.81,1216,ch59,59,3H0006,1,5
60,1692738510,16.97,0.89,1206,ch60,60,3H0006,1,5
61,1692738510,19.88,0.86,1211,ch61,61,3H0006,1,5
62,1692738510,14.79,0.99,1219,ch62,62,3H0006,1,5
63,1692738510,17.29,0.83,1124,ch63,63,3H0006,1,5
0,1692738548,15.98,0.87,1224,ch00,0,3H0007,1,5
1,1692738548,19.58,0.83,1233,ch01,1,3H0007,1,5
2,1692738548,18.08,0.85,1229,ch02,2,3H0007,1,5
3,1692738548,18.63,0.86,1248,ch03,3,3H0007,1,5
4,1692738548,19.37,0.86,1232,ch04,4,3H0007,1,5
5,1692738548,17.9,0.91,1229,ch05,5,3H0007,1,5
6,1692738548,18.86,0.87,1226,ch06,6,3H0007,1,5
7,1692738548,19.16,1.09,1247,ch07,7,3H0007,1,5
8,1692738548,15.06,0.97,1235,ch08,8,3H0007,1,5
9,1692738548,17.75,0.86,1229,ch09,9,3H0007,1,5
10,1692738548,16.18,0.88,1238,ch10,10,3H0007,1,5
11,1692738548,15.38,0.91,1237,ch11,11,3H0007,1,5
12,1692738548,19.28,0.82,1245,ch12,12,3H0007,1,5
13,1692738548,15.28,0.9,1236,ch13,13,3H0007,1,5
14,1692738548,15.36,0.88,1250,ch14,14,3H0007,1,5
15,1692738548,16.87,0.86,1230,ch15,15,3H0007,1,5
16,1692738548,18.23,0.8,1246,ch16,16,3H0007,1,5
17,1692738548,19.31,0.87,1231,ch17,17,3H0007,1,5
18,1692738548,17.85,0.91,1231,ch18,18,3H0007,1,5
19,1692738548,16.74,0.96,1244,ch19,19,3H0007,1,5
20,1692738548,16.45,0.84,1235,ch20,20,3H0007,1,5
21,1692738548,15.96,0.89,1244,ch21,21,3H0007,1,5
22,1692738548,15.55,0.89,1230,ch22,22,3H0007,1,5
23,1692738548,15.08,0.99,1229,ch23,23,3H0007,1,5
24,1692738548,17.53,0.87,1664,ch24,24,3H0007,1,5
25,1692738548,13.28,0.93,1314,ch25,25,3H0007,1,5
26,1692738548,16.65,0.89,1246,ch26,26,3H0007,1,5
27,1692738548,15.01,0.97,1239,ch27,27,3H0007,1,5
28,1692738548,16.39,0.9,1241,ch28,28,3H0007,1,5
29,1692738548,14.82,0.96,1243,ch29,29,3H0007,1,5
30,1692738548,12.63,0.82,1260,ch30,30,3H0007,1,5
31,1692738548,17.76,0.86,1231,ch31,31,3H0007,1,5
32,1692738548,17.93,0.82,1233,ch32,32,3H0007,1,5
33,1692738548,17.66,0.84,1248,ch33,33,3H0007,1,5
34,1692738548,16.31,0.85,1251,ch34,34,3H0007,1,5
35,1692738548,16.32,0.87,1238,ch35,35,3H0007,1,5
36,1692738548,17.7,0.83,1234,ch36,36,3H0007,1,5
37,1692738548,13.72,0.87,1716,ch37,37,3H0007,1,5
38,1692738548,18.29,0.87,1314,ch38,38,3H0007,1,5
39,1692738548,16.8,0.9,1241,ch39,39,3H0007,1,5
40,1692738548,13.03,1.57,1186,ch40,40,3H0007,1,5
41,1692738548,15.86,0.9,1240,ch41,41,3H0007,1,5
42,1692738548,14.82,0.96,1231,ch42,42,3H0007,1,5
43,1692738548,17.48,0.85,1249,ch43,43,3H0007,1,5
44,1692738548,16.85,0.86,1231,ch44,44,3H0007,1,5
45,1692738548,18.44,0.85,1243,ch45,45,3H0007,1,5
46,1692738548,19.67,0.8,1233,ch46,46,3H0007,1,5
47,1692738548,18.81,0.84,1241,ch47,47,3H0007,1,5
48,1692738548,18.27,0.84,1245,ch48,48,3H0007,1,5
49,1692738548,13.62,0.83,1245,ch49,49,3H0007,1,5
50,1692738548,18.95,0.83,1774,ch50,50,3H0007,1,5
51,1692738548,15.41,1.58,1318,ch51,51,3H0007,1,5
52,1692738548,16.76,0.82,1255,ch52,52,3H0007,1,5
53,1692738548,12.87,0.87,1233,ch53,53,3H0007,1,5
54,1692738548,15.62,0.9,1246,ch54,54,3H0007,1,5
55,1692738548,14.81,0.98,1231,ch55,55,3H0007,1,5
56,1692738548,12.29,2.45,1244,ch56,56,3H0007,1,5
57,1692738548,18.05,0.91,1233,ch57,57,3H0007,1,5
58,1692738548,14.73,0.96,1235,ch58,58,3H0007,1,5
59,1692738548,15.66,0.94,1242,ch59,59,3H0007,1,5
60,1692738548,17.68,0.81,1234,ch60,60,3H0007,1,5
61,1692738548,18.41,0.83,1229,ch61,61,3H0007,1,5
62,1692738548,15.74,0.88,1249,ch62,62,3H0007,1,5
63,1692738548,16.03,0.9,1127,ch63,63,3H0007,1,5
0,1692738585,17.91,0.84,1210,ch00,0,3H0008,1,5
1,1692738585,20.27,0.83,1207,ch01,1,3H0008,1,5
2,1692738585,18.94,0.88,1221,ch02,2,3H0008,1,5
3,1692738585,14.05,0.91,1219,ch03,3,3H0008,1,5
4,1692738585,17.59,0.86,1203,ch04,4,3H0008,1,5
5,1692738585,18.9,0.82,1211,ch05,5,3H0008,1,5
6,1692738585,18.8,0.85,1216,ch06,6,3H0008,1,5
7,1692738585,15.65,0.93,1204,ch07,7,3H0008,1,5
8,1692738585,15.24,0.94,1208,ch08,8,3H0008,1,5
9,1692738585,18.08,0.81,1223,ch09,9,3H0008,1,5
10,1692738585,19.55,0.85,1219,ch10,10,3H0008,1,5
11,1692738585,20.58,0.85,1215,ch11,11,3H0008,1,5
12,1692738585,17.52,0.87,1204,ch12,12,3H0008,1,5
13,1692738585,16.83,0.85,1220,ch13,13,3H0008,1,5
14,1692738585,17.33,0.82,1218,ch14,14,3H0008,1,5
15,1692738585,15.9,0.86,1206,ch15,15,3H0008,1,5
16,1692738585,18.63,0.85,1209,ch16,16,3H0008,1,5
17,1692738585,17.25,0.84,1212,ch17,17,3H0008,1,5
18,1692738585,19.11,0.88,1207,ch18,18,3H0008,1,5
19,1692738585,16.58,0.86,1577,ch19,19,3H0008,1,5
20,1692738585,20.18,0.84,1267,ch20,20,3H0008,1,5
21,1692738585,18.12,0.83,1220,ch21,21,3H0008,1,5
22,1692738585,16.63,0.87,1234,ch22,22,3H0008,1,5
23,1692738585,17.93,0.86,1225,ch23,23,3H0008,1,5
24,1692738585,20,0.86,1216,ch24,24,3H0008,1,5
25,1692738585,19.96,0.89,1225,ch25,25,3H0008,1,5
26,1692738585,15.58,0.93,1221,ch26,26,3H0008,1,5
27,1692738585,13.37,0.87,1212,ch27,27,3H0008,1,5
28,1692738585,14.77,0.95,1222,ch28,28,3H0008,1,5
29,1692738585,20.61,0.84,1214,ch29,29,3H0008,1,5
30,1692738585,18.27,0.84,1210,ch30,30,3H0008,1,5
31,1692738585,18.06,0.83,1232,ch31,31,3H0008,1,5
32,1692738585,16.62,0.85,1631,ch32,32,3H0008,1,5
33,1692738585,14.66,0.92,1270,ch33,33,3H0008,1,5
34,1692738585,16.49,0.85,1213,ch34,34,3H0008,1,5
35,1692738585,13.55,0.88,1216,ch35,35,3H0008,1,5
36,1692738585,16.63,0.85,1215,ch36,36,3H0008,1,5
37,1692738585,12.94,0.86,1213,ch37,37,3H0008,1,5
38,1692738585,16.52,0.85,1205,ch38,38,3H0008,1,5
39,1692738585,17.07,0.9,1168,ch39,39,3H0008,1,5
40,1692738585,13.47,1.59,1227,ch40,40,3H0008,1,5
41,1692738585,19.54,0.88,1219,ch41,41,3H0008,1,5
42,1692738585,18.21,0.85,1219,ch42,42,3H0008,1,5
43,1692738585,18.05,0.82,1214,ch43,43,3H0008,1,5
44,1692738585,17.03,0.84,1208,ch44,44,3H0008,1,5
45,1692738585,16.06,0.84,1724,ch45,45,3H0008,1,5
46,1692738585,19.42,0.84,1288,ch46,46,3H0008,1,5
47,1692738585,18.46,0.83,1217,ch47,47,3H0008,1,5
48,1692738585,17.64,0.83,1206,ch48,48,3H0008,1,5
49,1692738585,16.41,0.87,1211,ch49,49,3H0008,1,5
50,1692738585,15.2,0.88,1214,ch50,50,3H0008,1,5
51,1692738585,19.6,0.98,1202,ch51,51,3H0008,1,5
52,1692738585,15.99,0.86,1214,ch52,52,3H0008,1,5
53,1692738585,18.92,0.84,1214,ch53,53,3H0008,1,5
54,1692738585,16.47,0.9,1225,ch54,54,3H0008,1,5
55,1692738585,18.84,0.88,1219,ch55,55,3H0008,1,5
56,1692738585,17.76,3.36,1217,ch56,56,3H0008,1,5
57,1692738585,19.45,0.94,1214,ch57,57,3H0008,1,5
58,1692738585,18.95,0.81,1212,ch58,58,3H0008,1,5
59,1692738585,18.16,0.83,1210,ch59,59,3H0008,1,5
60,1692738585,16.05,0.86,1832,ch60,60,3H0008,1,5
61,1692738585,19.83,0.81,1291,ch61,61,3H0008,1,5
62,1692738585,15.76,0.88,1223,ch62,62,3H0008,1,5
63,1692738585,15.84,0.88,1121,ch63,63,3H0008,1,5
0,1692738622,20.99,0.82,1198,ch00,0,3H0009,1,5
1,1692738622,13.55,0.84,1218,ch01,1,3H0009,1,5
2,1692738622,17.07,0.87,1223,ch02,2,3H0009,1,5
3,1692738622,16.91,0.86,1236,ch03,3,3H0009,1,5
4,1692738622,16.58,0.88,1223,ch04,4,3H0009,1,5
5,1692738622,16.97,0.86,1209,ch05,5,3H0009,1,5
6,1692738622,16.57,0.92,1221,ch06,6,3H0009,1,5
7,1692738622,17.94,0.98,1218,ch07,7,3H0009,1,5
8,1692738622,20.35,0.92,1456,ch08,8,3H0009,1,5
9,1692738622,18.88,0.83,1246,ch09,9,3H0009,1,5
10,1692738622,14.44,0.9,1226,ch10,10,3H0009,1,5
11,1692738622,21.22,0.88,1213,ch11,11,3H0009,1,5
12,1692738622,19.28,0.84,1217,ch12,12,3H0009,1,5
13,1692738622,18.53,0.81,1203,ch13,13,3H0009,1,5
14,1692738622,17.69,0.85,1216,ch14,14,3H0009,1,5
15,1692738622,17.73,0.85,1221,ch15,15,3H0009,1,5
16,1692738622,17.44,0.82,1220,ch16,16,3H0009,1,5
17,1692738622,16.94,0.84,1224,ch17,17,3H0009,1,5
18,1692738622,20.95,0.96,1215,ch18,18,3H0009,1,5
19,1692738622,13.44,0.99,1207,ch19,19,3H0009,1,5
20,1692738622,17.95,0.84,1211,ch20,20,3H0009,1,5
21,1692738622,18.98,0.88,1563,ch21,21,3H0009,1,5
22,1692738622,16.19,0.9,1260,ch22,22,3H0009,1,5
23,1692738622,13.19,0.93,1223,ch23,23,3H0009,1,5
24,1692738622,20.37,0.92,1211,ch24,24,3H0009,1,5
25,1692738622,15.9,0.92,1220,ch25,25,3H0009,1,5
26,1692738622,15.66,0.93,1222,ch26,26,3H0009,1,5
27,1692738622,15.89,0.91,1227,ch27,27,3H0009,1,5
28,1692738622,12.95,0.92,1224,ch28,28,3H0009,1,5
29,1692738622,20.34,0.85,1218,ch29,29,3H0009,1,5
30,1692738622,18.87,0.86,1219,ch30,30,3H0009,1,5
31,1692738622,19.99,0.88,1222,ch31,31,3H0009,1,5
32,1692738622,18.7,0.86,1226,ch32,32,3H0009,1,5
33,1692738622,18.3,0.86,1233,ch33,33,3H0009,1,5
34,1692738622,11.62,0.92,1651,ch34,34,3H0009,1,5
35,1692738622,22.42,6.53,1295,ch35,35,3H0009,1,5
36,1692738622,15.71,0.97,1215,ch36,36,3H0009,1,5
37,1692738622,16.65,0.89,1213,ch37,37,3H0009,1,5
38,1692738622,19.74,0.86,1215,ch38,38,3H0009,1,5
39,1692738622,12.26,0.94,1157,ch39,39,3H0009,1,5
40,1692738622,18.22,1.48,1216,ch40,40,3H0009,1,5
41,1692738622,17.58,0.9,1216,ch41,41,3H0009,1,5
42,1692738622,15.8,0.95,1221,ch42,42,3H0009,1,5
43,1692738622,19.29,0.83,1219,ch43,43,3H0009,1,5
44,1692738622,15.54,0.92,1215,ch44,44,3H0009,1,5
45,1692738622,18.26,0.83,1220,ch45,45,3H0009,1,5
46,1692738622,19.98,0.84,1221,ch46,46,3H0009,1,5
47,1692738622,19.58,0.83,1731,ch47,47,3H0009,1,5
48,1692738622,15.58,0.91,1280,ch48,48,3H0009,1,5
49,1692738622,16.79,0.84,1206,ch49,49,3H0009,1,5
50,1692738622,20.11,5.05,1212,ch50,50,3H0009,1,5
51,1692738622,16.14,0.89,1216,ch51,51,3H0009,1,5
52,1692738622,14.06,0.87,1220,ch52,52,3H0009,1,5
53,1692738622,16.3,0.91,1217,ch53,53,3H0009,1,5
54,1692738622,16.28,0.85,1220,ch54,54,3H0009,1,5
55,1692738622,16.05,0.94,1202,ch55,55,3H0009,1,5
56,1692738622,17,2.53,1212,ch56,56,3H0009,1,5
57,1692738622,13.85,0.93,1219,ch57,57,3H0009,1,5
58,1692738622,18.93,0.88,1223,ch58,58,3H0009,1,5
59,1692738622,18.3,0.84,1218,ch59,59,3H0009,1,5
60,1692738622,20.4,0.9,1206,ch60,60,3H0009,1,5
61,1692738622,20.1,0.85,2427,ch61,61,3H0009,1,5
62,1692738622,,,0,ch62,62,3H0009,1,5
63,1692738622,16.38,0.84,1084,ch63,63,3H0009,1,5
0,1692738655,21.01,0.85,1196,ch00,0,3H0009,1,5
1,1692738655,13.57,0.88,1204,ch01,1,3H0009,1,5
2,1692738655,17.07,0.88,1204,ch02,2,3H0009,1,5
3,1692738655,16.96,0.88,1220,ch03,3,3H0009,1,5
4,1692738655,16.57,0.86,1208,ch04,4,3H0009,1,5
5,1692738655,16.88,0.82,1198,ch05,5,3H0009,1,5
6,1692738655,16.51,0.9,1198,ch06,6,3H0009,1,5
7,1692738655,17.91,0.93,1219,ch07,7,3H0009,1,5
8,1692738655,20.33,0.91,1203,ch08,8,3H0009,1,5
9,1692738655,18.85,0.9,1219,ch09,9,3H0009,1,5
10,1692738655,14.49,0.9,1208,ch10,10,3H0009,1,5
11,1692738655,21.16,0.87,1205,ch11,11,3H0009,1,5
12,1692738655,19.23,0.84,1218,ch12,12,3H0009,1,5
13,1692738655,18.53,0.87,1548,ch13,13,3H0009,1,5
14,1692738655,17.65,0.86,1254,ch14,14,3H0009,1,5
15,1692738655,17.74,0.88,1220,ch15,15,3H0009,1,5
16,1692738655,17.41,0.82,1218,ch16,16,3H0009,1,5
17,1692738655,16.94,0.87,1225,ch17,17,3H0009,1,5
18,1692738655,20.89,0.84,1196,ch18,18,3H0009,1,5
